MsgID.GLOBAL_POSITION,1524016628.9511378,-122.3956391,37.7932790,2.9800000
MsgID.LOCAL_VELOCITY,1524016628.9511378,0.0000000,0.0100000,0.0100000
MsgID.LOCAL_POSITION,1524016628.9521403,-0.2798173,10.0292931,-2.9807942
MsgID.LOCAL_VELOCITY,1524016628.9521403,-0.0000441,0.0141168,0.0111801
MsgID.STATE,1524016629.1937830,True,True
MsgID.GLOBAL_HOME,1524016629.1942842,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,1524016629.1997986,-122.3956408,37.7932805,2.9840000
MsgID.LOCAL_VELOCITY,1524016629.1997986,0.0100000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1524016629.2008016,-0.1090556,9.8795366,-2.9847806
MsgID.LOCAL_VELOCITY,1524016629.2008016,0.0126376,-0.0047145,0.0007814
MsgID.GLOBAL_POSITION,1524016629.4514678,-122.3956396,37.7932813,2.9830000
MsgID.LOCAL_VELOCITY,1524016629.4514678,0.0000000,0.0000000,0.0300000
MsgID.LOCAL_POSITION,1524016629.4524703,-0.0230183,9.9813614,-2.9834628
MsgID.LOCAL_VELOCITY,1524016629.4524703,0.0016065,-0.0051156,0.0350809
MsgID.GLOBAL_POSITION,1524016629.7001293,-122.3956406,37.7932797,2.9900000
MsgID.LOCAL_VELOCITY,1524016629.7001293,-0.0100000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1524016629.7011321,-0.2020131,9.8967562,-2.9908993
MsgID.LOCAL_VELOCITY,1524016629.7011321,-0.0125809,-0.0068943,-0.0019758
MsgID.GLOBAL_POSITION,1524016629.9502938,-122.3956421,37.7932790,2.9960000
MsgID.LOCAL_VELOCITY,1524016629.9502938,0.0000000,0.0000000,0.0800000
MsgID.LOCAL_POSITION,1524016629.9517975,-0.2834003,9.7597580,-2.9966002
MsgID.LOCAL_VELOCITY,1524016629.9517975,-0.0042785,-0.0000848,0.0823487
MsgID.STATE,1524016630.1939421,True,True
MsgID.GLOBAL_HOME,1524016630.1944437,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,1524016630.1999576,-122.3956406,37.7932800,2.9940000
MsgID.LOCAL_VELOCITY,1524016630.1999576,0.0000000,0.0000000,0.1300000
MsgID.LOCAL_POSITION,1524016630.2014620,-0.1701865,9.8896780,-2.9945111
MsgID.LOCAL_VELOCITY,1524016630.2014620,0.0085639,0.0092689,0.1374477
MsgID.GLOBAL_POSITION,1524016630.4521279,-122.3956423,37.7932799,2.9920000
MsgID.LOCAL_VELOCITY,1524016630.4521279,0.0000000,0.0000000,0.0900000
MsgID.LOCAL_POSITION,1524016630.4531305,-0.1792022,9.7398281,-2.9922175
MsgID.LOCAL_VELOCITY,1524016630.4531305,0.0047503,0.0080866,0.0949108
MsgID.GLOBAL_POSITION,1524016630.7007895,-122.3956419,37.7932795,2.9950000
MsgID.LOCAL_VELOCITY,1524016630.7007895,0.0000000,0.0100000,0.0300000
MsgID.LOCAL_POSITION,1524016630.7022929,-0.2235823,9.7813129,-2.9953735
MsgID.LOCAL_VELOCITY,1524016630.7022929,0.0007619,0.0167473,0.0310221
MsgID.GLOBAL_POSITION,1524016630.9499507,-122.3956411,37.7932793,2.9920000
MsgID.LOCAL_VELOCITY,1524016630.9499507,0.0000000,0.0200000,0.0900000
MsgID.LOCAL_POSITION,1524016630.9509535,-0.2466066,9.8493414,-2.9927721
MsgID.LOCAL_VELOCITY,1524016630.9509535,0.0036924,0.0204007,0.0988802
MsgID.STATE,1524016631.1930971,True,True
MsgID.GLOBAL_HOME,1524016631.1930971,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,1524016631.2011187,-122.3956406,37.7932799,2.9810000
MsgID.LOCAL_VELOCITY,1524016631.2011187,0.0100000,0.0100000,0.0300000
MsgID.LOCAL_POSITION,1524016631.2021215,-0.1806898,9.8933096,-2.9811001
MsgID.LOCAL_VELOCITY,1524016631.2021215,0.0105807,0.0124986,0.0337218
MsgID.GLOBAL_POSITION,1524016631.4507823,-122.3956406,37.7932792,2.9700000
MsgID.LOCAL_VELOCITY,1524016631.4507823,0.0000000,0.0000000,-0.0300000
MsgID.LOCAL_POSITION,1524016631.4517848,-0.2600979,9.8934031,-2.9704576
MsgID.LOCAL_VELOCITY,1524016631.4517848,0.0079160,0.0029390,-0.0348238
MsgID.GLOBAL_POSITION,1524016631.7004461,-122.3956399,37.7932794,2.9650000
MsgID.LOCAL_VELOCITY,1524016631.7004461,0.0000000,0.0000000,-0.1100000
MsgID.LOCAL_POSITION,1524016631.7014484,-0.2371835,9.9575920,-2.9658277
MsgID.LOCAL_VELOCITY,1524016631.7014484,0.0091499,0.0018306,-0.1134899
MsgID.GLOBAL_POSITION,1524016631.9506114,-122.3956394,37.7932813,2.9620000
MsgID.LOCAL_VELOCITY,1524016631.9506114,0.0000000,0.0000000,-0.1700000
MsgID.LOCAL_POSITION,1524016631.9516139,-0.0280888,9.9976692,-2.9625041
MsgID.LOCAL_VELOCITY,1524016631.9516139,0.0072677,-0.0062813,-0.1705286
MsgID.STATE,1524016632.1942596,True,True
MsgID.GLOBAL_HOME,1524016632.1942596,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,1524016632.2002759,-122.3956419,37.7932795,2.9590000
MsgID.LOCAL_VELOCITY,1524016632.2002759,0.0000000,-0.0100000,-0.1800000
MsgID.LOCAL_POSITION,1524016632.2022810,-0.2210535,9.7786226,-2.9594166
MsgID.LOCAL_VELOCITY,1524016632.2022810,-0.0037171,-0.0117908,-0.1846257
MsgID.GLOBAL_POSITION,1524016632.4504406,-122.3956424,37.7932795,2.9660000
MsgID.LOCAL_VELOCITY,1524016632.4504406,0.0000000,0.0000000,-0.2000000
MsgID.LOCAL_POSITION,1524016632.4519446,-0.2261370,9.7330608,-2.9669213
MsgID.LOCAL_VELOCITY,1524016632.4519446,0.0012615,0.0027907,-0.2076383
MsgID.GLOBAL_POSITION,1524016632.7021098,-122.3956418,37.7932800,2.9710000
MsgID.LOCAL_VELOCITY,1524016632.7021098,0.0000000,0.0100000,-0.1800000
MsgID.LOCAL_POSITION,1524016632.7031121,-0.1684662,9.7848520,-2.9719746
MsgID.LOCAL_VELOCITY,1524016632.7031121,0.0073345,0.0153567,-0.1832984
MsgID.GLOBAL_POSITION,1524016632.9522738,-122.3956407,37.7932788,2.9790000
MsgID.LOCAL_VELOCITY,1524016632.9522738,0.0000000,0.0100000,-0.1100000
MsgID.LOCAL_POSITION,1524016632.9527752,-0.3060431,9.8825998,-2.9793365
MsgID.LOCAL_VELOCITY,1524016632.9527752,0.0063208,0.0179728,-0.1174412
MsgID.STATE,1524016633.1944180,True,True
MsgID.GLOBAL_HOME,1524016633.1944180,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,1524016633.2004340,-122.3956407,37.7932794,2.9840000
MsgID.LOCAL_VELOCITY,1524016633.2004340,0.0100000,0.0100000,-0.0300000
MsgID.LOCAL_POSITION,1524016633.2014370,-0.2318995,9.8848658,-2.9848044
MsgID.LOCAL_VELOCITY,1524016633.2014370,0.0147835,0.0122707,-0.0369458
MsgID.GLOBAL_POSITION,1524016633.4505990,-122.3956397,37.7932799,2.9810000
MsgID.LOCAL_VELOCITY,1524016633.4505990,0.0100000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1524016633.4521034,-0.1784779,9.9779463,-2.9817145
MsgID.LOCAL_VELOCITY,1524016633.4521034,0.0142608,0.0044890,0.0098242
MsgID.GLOBAL_POSITION,1524016633.7012663,-122.3956404,37.7932802,2.9860000
MsgID.LOCAL_VELOCITY,1524016633.7012663,0.0000000,0.0000000,-0.0100000
MsgID.LOCAL_POSITION,1524016633.7022684,-0.1428289,9.9126606,-2.9867058
MsgID.LOCAL_VELOCITY,1524016633.7022684,0.0093429,-0.0041987,-0.0187956
MsgID.GLOBAL_POSITION,1524016633.9519320,-122.3956405,37.7932802,2.9900000
MsgID.LOCAL_VELOCITY,1524016633.9519320,0.0000000,0.0000000,0.0300000
MsgID.LOCAL_POSITION,1524016633.9534359,-0.1409598,9.9052725,-2.9908650
MsgID.LOCAL_VELOCITY,1524016633.9534359,0.0051162,-0.0033912,0.0323719
MsgID.STATE,1524016634.1935740,True,True
MsgID.GLOBAL_HOME,1524016634.1940758,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,1524016634.2041028,-122.3956405,37.7932807,2.9900000
MsgID.LOCAL_VELOCITY,1524016634.2041028,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1524016634.2056069,-0.0845114,9.9054995,-2.9903917
MsgID.LOCAL_VELOCITY,1524016634.2056069,-0.0007119,-0.0025190,0.0094058
MsgID.GLOBAL_POSITION,1524016634.4512596,-122.3956405,37.7932813,2.9860000
MsgID.LOCAL_VELOCITY,1524016634.4512596,0.0000000,0.0000000,0.0200000
MsgID.LOCAL_POSITION,1524016634.4532652,-0.0234322,9.9055204,-2.9865642
MsgID.LOCAL_VELOCITY,1524016634.4532652,-0.0092449,-0.0032886,0.0291255
MsgID.GLOBAL_POSITION,1524016634.7024269,-122.3956402,37.7932794,2.9780000
MsgID.LOCAL_VELOCITY,1524016634.7024269,-0.0100000,0.0000000,0.0100000
MsgID.LOCAL_POSITION,1524016634.7044330,-0.2390590,9.9270754,-2.9783516
MsgID.LOCAL_VELOCITY,1524016634.7044330,-0.0154204,-0.0023141,0.0117436
MsgID.GLOBAL_POSITION,1524016634.9520903,-122.3956387,37.7932792,2.9710000
MsgID.LOCAL_VELOCITY,1524016634.9520903,0.0000000,0.0000000,-0.0600000
MsgID.LOCAL_POSITION,1524016634.9525917,-0.2568576,10.0661221,-2.9712431
MsgID.LOCAL_VELOCITY,1524016634.9525917,-0.0005902,-0.0050773,-0.0662577
MsgID.STATE,1524016635.1932316,True,True
MsgID.GLOBAL_HOME,1524016635.1932316,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,1524016635.2012527,-122.3956390,37.7932805,2.9740000
MsgID.LOCAL_VELOCITY,1524016635.2012527,0.0000000,-0.0200000,-0.1100000
MsgID.LOCAL_POSITION,1524016635.2022557,-0.1060353,10.0312176,-2.9747500
MsgID.LOCAL_VELOCITY,1524016635.2022557,0.0093313,-0.0212389,-0.1172107
MsgID.GLOBAL_POSITION,1524016635.4509170,-122.3956407,37.7932815,2.9890000
MsgID.LOCAL_VELOCITY,1524016635.4509170,0.0000000,-0.0200000,-0.0700000
MsgID.LOCAL_POSITION,1524016635.4519196,0.0041647,9.8881769,-2.9895575
MsgID.LOCAL_VELOCITY,1524016635.4519196,0.0024626,-0.0240188,-0.0721831
MsgID.GLOBAL_POSITION,1524016635.7010822,-122.3956399,37.7932800,2.9870000
MsgID.LOCAL_VELOCITY,1524016635.7010822,-0.0100000,-0.0100000,-0.0100000
MsgID.LOCAL_POSITION,1524016635.7025867,-0.1632663,9.9566298,-2.9872093
MsgID.LOCAL_VELOCITY,1524016635.7025867,-0.0127789,-0.0118005,-0.0159592
MsgID.GLOBAL_POSITION,1524016635.9517488,-122.3956389,37.7932801,2.9840000
MsgID.LOCAL_VELOCITY,1524016635.9517488,-0.0100000,0.0000000,0.0100000
MsgID.LOCAL_POSITION,1524016635.9537547,-0.1591723,10.0425177,-2.9849126
MsgID.LOCAL_VELOCITY,1524016635.9537547,-0.0107703,-0.0087926,0.0164087
MsgID.STATE,1524016636.1938927,True,True
MsgID.GLOBAL_HOME,1524016636.1943941,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,1524016636.2024157,-122.3956403,37.7932791,2.9840000
MsgID.LOCAL_VELOCITY,1524016636.2024157,0.0000000,-0.0100000,0.0200000
MsgID.LOCAL_POSITION,1524016636.2044213,-0.2702648,9.9229259,-2.9847121
MsgID.LOCAL_VELOCITY,1524016636.2044213,-0.0029838,-0.0156118,0.0205732
MsgID.GLOBAL_POSITION,1524016636.4530823,-122.3956420,37.7932798,2.9850000
MsgID.LOCAL_VELOCITY,1524016636.4530823,0.0000000,-0.0100000,0.0200000
MsgID.LOCAL_POSITION,1524016636.4550872,-0.1926352,9.7660599,-2.9851830
MsgID.LOCAL_VELOCITY,1524016636.4550872,0.0090333,-0.0100001,0.0275219
MsgID.GLOBAL_POSITION,1524016636.7017426,-122.3956415,37.7932798,2.9900000
MsgID.LOCAL_VELOCITY,1524016636.7017426,0.0000000,0.0000000,0.0200000
MsgID.LOCAL_POSITION,1524016636.7037480,-0.1898995,9.8131332,-2.9904268
MsgID.LOCAL_VELOCITY,1524016636.7037480,0.0091794,0.0043375,0.0276263
MsgID.GLOBAL_POSITION,1524016636.9514053,-122.3956392,37.7932793,2.9900000
MsgID.LOCAL_VELOCITY,1524016636.9514053,0.0000000,0.0000000,0.0400000
MsgID.LOCAL_POSITION,1524016636.9524081,-0.2435281,10.0173931,-2.9904146
MsgID.LOCAL_VELOCITY,1524016636.9524081,0.0059957,0.0086042,0.0423344
MsgID.STATE,1524016637.1930478,True,True
MsgID.GLOBAL_HOME,1524016637.1930478,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,1524016637.2015705,-122.3956404,37.7932813,3.0080000
MsgID.LOCAL_VELOCITY,1524016637.2015705,0.0600000,-0.0200000,0.1100000
MsgID.LOCAL_POSITION,1524016637.2025735,-0.0225720,9.9118538,-3.0084491
MsgID.LOCAL_VELOCITY,1524016637.2025735,0.0621495,-0.0274212,0.1180542
MsgID.GLOBAL_POSITION,1524016637.4532399,-122.3956408,37.7932807,3.0070000
MsgID.LOCAL_VELOCITY,1524016637.4532399,0.0900000,-0.0500000,0.1600000
MsgID.LOCAL_POSITION,1524016637.4542425,-0.0931455,9.8718891,-3.0076063
MsgID.LOCAL_VELOCITY,1524016637.4542425,0.0995082,-0.0566176,0.1675915
MsgID.GLOBAL_POSITION,1524016637.7034056,-122.3956410,37.7932812,2.9920000
MsgID.LOCAL_VELOCITY,1524016637.7034056,0.0400000,-0.0200000,0.1400000
MsgID.LOCAL_POSITION,1524016637.7049091,-0.0368006,9.8577538,-2.9922466
MsgID.LOCAL_VELOCITY,1524016637.7049091,0.0466694,-0.0296715,0.1405909
MsgID.GLOBAL_POSITION,1524016637.9515646,-122.3956417,37.7932823,2.9920000
MsgID.LOCAL_VELOCITY,1524016637.9515646,0.0000000,0.0000000,0.0900000
MsgID.LOCAL_POSITION,1524016637.9535704,0.0930800,9.7926235,-2.9920533
MsgID.LOCAL_VELOCITY,1524016637.9535704,-0.0029059,-0.0017612,0.0923842
MsgID.STATE,1524016638.1932075,True,True
MsgID.GLOBAL_HOME,1524016638.1952128,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,1524016638.2032340,-122.3956405,37.7932816,2.9970000
MsgID.LOCAL_VELOCITY,1524016638.2032340,-0.0200000,0.0000000,0.0300000
MsgID.LOCAL_POSITION,1524016638.2052393,0.0051995,9.8991461,-2.9974995
MsgID.LOCAL_VELOCITY,1524016638.2052393,-0.0245446,0.0081204,0.0358205
MsgID.GLOBAL_POSITION,1524016638.4523959,-122.3956398,37.7932808,2.9980000
MsgID.LOCAL_VELOCITY,1524016638.4523959,-0.0200000,0.0000000,0.1200000
MsgID.LOCAL_POSITION,1524016638.4544017,-0.0835607,9.9610062,-2.9982486
MsgID.LOCAL_VELOCITY,1524016638.4544017,-0.0280332,0.0051456,0.1250800
MsgID.GLOBAL_POSITION,1524016638.7015593,-122.3956414,37.7932793,2.9950000
MsgID.LOCAL_VELOCITY,1524016638.7015593,-0.0100000,0.0000000,0.0700000
MsgID.LOCAL_POSITION,1524016638.7030628,-0.2404431,9.8211222,-2.9950018
MsgID.LOCAL_VELOCITY,1524016638.7030628,-0.0179632,-0.0028341,0.0720459
MsgID.GLOBAL_POSITION,1524016638.9537294,-122.3956410,37.7932804,2.9960000
MsgID.LOCAL_VELOCITY,1524016638.9537294,0.0000000,0.0000000,0.0500000
MsgID.LOCAL_POSITION,1524016638.9552331,-0.1278890,9.8548155,-2.9968576
MsgID.LOCAL_VELOCITY,1524016638.9552331,-0.0023868,0.0020309,0.0508079
MsgID.STATE,1524016639.1933656,True,True
MsgID.GLOBAL_HOME,1524016639.1933656,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,1524016639.2033923,-122.3956410,37.7932816,3.0010000
MsgID.LOCAL_VELOCITY,1524016639.2033923,0.0000000,0.0000000,0.0900000
MsgID.LOCAL_POSITION,1524016639.2043951,0.0120550,9.8569155,-3.0015750
MsgID.LOCAL_VELOCITY,1524016639.2043951,-0.0038086,0.0049745,0.0967837
MsgID.GLOBAL_POSITION,1524016639.4525549,-122.3956410,37.7932811,3.0000000
MsgID.LOCAL_VELOCITY,1524016639.4525549,-0.0100000,0.0000000,0.1500000
MsgID.LOCAL_POSITION,1524016639.4535570,-0.0439989,9.8572054,-3.0002558
MsgID.LOCAL_VELOCITY,1524016639.4535570,-0.0158710,0.0068653,0.1541888
MsgID.GLOBAL_POSITION,1524016639.7022183,-122.3956410,37.7932793,2.9990000
MsgID.LOCAL_VELOCITY,1524016639.7022183,-0.0100000,0.0100000,0.1300000
MsgID.LOCAL_POSITION,1524016639.7027199,-0.2482170,9.8569155,-2.9997509
MsgID.LOCAL_VELOCITY,1524016639.7027199,-0.0180252,0.0105844,0.1336188
MsgID.GLOBAL_POSITION,1524016639.9538875,-122.3956410,37.7932800,2.9950000
MsgID.LOCAL_VELOCITY,1524016639.9538875,0.0000000,0.0000000,0.1200000
MsgID.LOCAL_POSITION,1524016639.9548903,-0.1627036,9.8601856,-2.9953365
MsgID.LOCAL_VELOCITY,1524016639.9548903,-0.0052529,0.0073278,0.1287658
MsgID.STATE,1524016640.1935246,True,True
MsgID.GLOBAL_HOME,1524016640.1940258,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,1524016640.2020478,-122.3956401,37.7932804,2.9920000
MsgID.LOCAL_VELOCITY,1524016640.2020478,0.0000000,0.0000000,0.1000000
MsgID.LOCAL_POSITION,1524016640.2030501,-0.1234717,9.9377031,-2.9929550
MsgID.LOCAL_VELOCITY,1524016640.2030501,-0.0011562,0.0050088,0.1007267
MsgID.GLOBAL_POSITION,1524016640.4522130,-122.3956401,37.7932800,2.9890000
MsgID.LOCAL_VELOCITY,1524016640.4522130,0.0000000,0.0000000,0.0400000
MsgID.LOCAL_POSITION,1524016640.4532156,-0.1659568,9.9341021,-2.9895954
MsgID.LOCAL_VELOCITY,1524016640.4532156,-0.0041745,-0.0014001,0.0468955
MsgID.GLOBAL_POSITION,1524016640.7028792,-122.3956426,37.7932806,2.9830000
MsgID.LOCAL_VELOCITY,1524016640.7028792,0.0000000,0.0000000,0.0200000
MsgID.LOCAL_POSITION,1524016640.7043831,-0.1029567,9.7148790,-2.9834859
MsgID.LOCAL_VELOCITY,1524016640.7043831,-0.0004593,-0.0049854,0.0233401
MsgID.GLOBAL_POSITION,1524016640.9520416,-122.3956427,37.7932806,2.9760000
MsgID.LOCAL_VELOCITY,1524016640.9520416,0.0000000,0.0100000,-0.0200000
MsgID.LOCAL_POSITION,1524016640.9540470,-0.1041532,9.7042618,-2.9760511
MsgID.LOCAL_VELOCITY,1524016640.9540470,-0.0059781,0.0136777,-0.0210497
MsgID.STATE,1524016641.1941843,True,True
MsgID.GLOBAL_HOME,1524016641.1941843,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,1524016641.2022054,-122.3956425,37.7932792,2.9660000
MsgID.LOCAL_VELOCITY,1524016641.2022054,0.0000000,0.0200000,-0.0900000
MsgID.LOCAL_POSITION,1524016641.2027073,-0.2581058,9.7266760,-2.9669917
MsgID.LOCAL_VELOCITY,1524016641.2027073,-0.0098096,0.0290577,-0.0975352
MsgID.GLOBAL_POSITION,1524016641.4523711,-122.3956411,37.7932805,2.9700000
MsgID.LOCAL_VELOCITY,1524016641.4523711,0.0000000,0.0200000,-0.1200000
MsgID.LOCAL_POSITION,1524016641.4533741,-0.1167390,9.8534803,-2.9708493
MsgID.LOCAL_VELOCITY,1524016641.4533741,0.0017204,0.0283744,-0.1285967
MsgID.GLOBAL_POSITION,1524016641.7030380,-122.3956393,37.7932816,2.9730000
MsgID.LOCAL_VELOCITY,1524016641.7030380,0.0000000,0.0100000,-0.1600000
MsgID.LOCAL_POSITION,1524016641.7040405,0.0091770,10.0094461,-2.9736233
MsgID.LOCAL_VELOCITY,1524016641.7040405,-0.0012605,0.0157519,-0.1693428
MsgID.GLOBAL_POSITION,1524016641.9521999,-122.3956407,37.7932807,2.9700000
MsgID.LOCAL_VELOCITY,1524016641.9521999,-0.0100000,0.0000000,-0.1200000
MsgID.LOCAL_POSITION,1524016641.9537046,-0.0936953,9.8886633,-2.9706178
MsgID.LOCAL_VELOCITY,1524016641.9537046,-0.0148792,0.0014591,-0.1205053
MsgID.STATE,1524016642.1933417,True,True
MsgID.GLOBAL_HOME,1524016642.1953466,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,1524016642.2033675,-122.3956409,37.7932790,2.9710000
MsgID.LOCAL_VELOCITY,1524016642.2033675,-0.0100000,0.0000000,-0.1300000
MsgID.LOCAL_POSITION,1524016642.2048719,-0.2769069,9.8691578,-2.9711001
MsgID.LOCAL_VELOCITY,1524016642.2048719,-0.0139539,0.0018226,-0.1394804
MsgID.GLOBAL_POSITION,1524016642.4520288,-122.3956417,37.7932788,2.9860000
MsgID.LOCAL_VELOCITY,1524016642.4520288,0.0000000,0.0000000,-0.1100000
MsgID.LOCAL_POSITION,1524016642.4530320,-0.2953134,9.7988014,-2.9860020
MsgID.LOCAL_VELOCITY,1524016642.4530320,0.0030348,0.0023739,-0.1165958
MsgID.GLOBAL_POSITION,1524016642.7026949,-122.3956415,37.7932797,2.9920000
MsgID.LOCAL_VELOCITY,1524016642.7026949,0.0100000,0.0000000,0.0100000
MsgID.LOCAL_POSITION,1524016642.7042003,-0.2001246,9.8107433,-2.9922991
MsgID.LOCAL_VELOCITY,1524016642.7042003,0.0133946,0.0090543,0.0131972
MsgID.GLOBAL_POSITION,1524016642.9538634,-122.3956408,37.7932813,2.9920000
MsgID.LOCAL_VELOCITY,1524016642.9538634,0.0100000,0.0100000,0.0700000
MsgID.LOCAL_POSITION,1524016642.9553668,-0.0245252,9.8718796,-2.9922602
MsgID.LOCAL_VELOCITY,1524016642.9553668,0.0108574,0.0112796,0.0763491
MsgID.STATE,1524016643.1945019,True,True
MsgID.GLOBAL_HOME,1524016643.1945019,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,1524016643.2025235,-122.3956421,37.7932811,3.0040000
MsgID.LOCAL_VELOCITY,1524016643.2025235,0.0000000,0.0100000,0.0900000
MsgID.LOCAL_POSITION,1524016643.2035258,-0.0439795,9.7605963,-3.0043952
MsgID.LOCAL_VELOCITY,1524016643.2035258,-0.0050403,0.0116565,0.0927339
MsgID.GLOBAL_POSITION,1524016643.4526887,-122.3956418,37.7932800,3.0030000
MsgID.LOCAL_VELOCITY,1524016643.4526887,-0.0100000,0.0100000,0.1700000
MsgID.LOCAL_POSITION,1524016643.4536920,-0.1643852,9.7870464,-3.0039268
MsgID.LOCAL_VELOCITY,1524016643.4536920,-0.0149050,0.0194540,0.1772649
MsgID.GLOBAL_POSITION,1524016643.7033551,-122.3956406,37.7932792,2.9990000
MsgID.LOCAL_VELOCITY,1524016643.7033551,-0.0100000,0.0200000,0.1300000
MsgID.LOCAL_POSITION,1524016643.7048602,-0.2571875,9.8899879,-2.9992926
MsgID.LOCAL_VELOCITY,1524016643.7048602,-0.0102611,0.0215383,0.1355324
MsgID.GLOBAL_POSITION,1524016643.9525182,-122.3956406,37.7932806,2.9910000
MsgID.LOCAL_VELOCITY,1524016643.9525182,0.0000000,0.0000000,0.0800000
MsgID.LOCAL_POSITION,1524016643.9540222,-0.0997553,9.8953066,-2.9910195
MsgID.LOCAL_VELOCITY,1524016643.9540222,0.0026639,0.0099237,0.0854009
MsgID.STATE,1524016644.1931574,True,True
MsgID.GLOBAL_HOME,1524016644.1951625,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,1524016644.2036855,-122.3956394,37.7932816,2.9830000
MsgID.LOCAL_VELOCITY,1524016644.2036855,0.0000000,0.0000000,0.0500000
MsgID.LOCAL_POSITION,1524016644.2046888,0.0060596,10.0040855,-2.9832845
MsgID.LOCAL_VELOCITY,1524016644.2046888,-0.0001405,0.0021416,0.0577405
MsgID.GLOBAL_POSITION,1524016644.4528482,-122.3956394,37.7932802,2.9680000
MsgID.LOCAL_VELOCITY,1524016644.4528482,-0.0100000,0.0000000,-0.0600000
MsgID.LOCAL_POSITION,1524016644.4538503,-0.1407658,9.9992628,-2.9685431
MsgID.LOCAL_VELOCITY,1524016644.4538503,-0.0176216,-0.0061718,-0.0660290
MsgID.GLOBAL_POSITION,1524016644.7040160,-122.3956405,37.7932790,2.9730000
MsgID.LOCAL_VELOCITY,1524016644.7040160,-0.0100000,-0.0100000,-0.1500000
MsgID.LOCAL_POSITION,1524016644.7050190,-0.2798626,9.9025917,-2.9739623
MsgID.LOCAL_VELOCITY,1524016644.7050190,-0.0121887,-0.0112548,-0.1597477
MsgID.GLOBAL_POSITION,1524016644.9526765,-122.3956403,37.7932790,2.9720000
MsgID.LOCAL_VELOCITY,1524016644.9526765,0.0000000,-0.0100000,-0.1500000
MsgID.LOCAL_POSITION,1524016644.9541802,-0.2804705,9.9161377,-2.9729095
MsgID.LOCAL_VELOCITY,1524016644.9541802,0.0063723,-0.0109934,-0.1581908
MsgID.STATE,1524016645.1943190,True,True
MsgID.GLOBAL_HOME,1524016645.1943190,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,1524016645.2043452,-122.3956406,37.7932787,2.9660000
MsgID.LOCAL_VELOCITY,1524016645.2043452,0.0100000,0.0000000,-0.1400000
MsgID.LOCAL_POSITION,1524016645.2053485,-0.3164040,9.8937130,-2.9669137
MsgID.LOCAL_VELOCITY,1524016645.2053485,0.0145260,-0.0088736,-0.1406952
MsgID.GLOBAL_POSITION,1524016645.4535074,-122.3956406,37.7932801,2.9650000
MsgID.LOCAL_VELOCITY,1524016645.4535074,0.0200000,0.0000000,-0.1900000
MsgID.LOCAL_POSITION,1524016645.4545109,-0.1545869,9.8944998,-2.9656446
MsgID.LOCAL_VELOCITY,1524016645.4545109,0.0204685,-0.0028963,-0.1907537
MsgID.GLOBAL_POSITION,1524016645.7036729,-122.3956408,37.7932812,2.9730000
MsgID.LOCAL_VELOCITY,1524016645.7036729,0.0000000,0.0000000,-0.1900000
MsgID.LOCAL_POSITION,1524016645.7051773,-0.0342718,9.8789263,-2.9732347
MsgID.LOCAL_VELOCITY,1524016645.7051773,0.0093820,0.0000458,-0.1955823
MsgID.GLOBAL_POSITION,1524016645.9543393,-122.3956421,37.7932812,2.9790000
MsgID.LOCAL_VELOCITY,1524016645.9543393,0.0000000,0.0000000,-0.1000000
MsgID.LOCAL_POSITION,1524016645.9553421,-0.0375120,9.7611351,-2.9797335
MsgID.LOCAL_VELOCITY,1524016645.9553421,-0.0070464,0.0048379,-0.1067331
MsgID.STATE,1524016646.1944785,True,True
MsgID.GLOBAL_HOME,1524016646.1949797,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,1524016646.2024992,-122.3956401,37.7932820,2.9820000
MsgID.LOCAL_VELOCITY,1524016646.2024992,-0.0100000,0.0100000,-0.0500000
MsgID.LOCAL_POSITION,1524016646.2040031,0.0521407,9.9361506,-2.9828084
MsgID.LOCAL_VELOCITY,1524016646.2040031,-0.0173359,0.0135648,-0.0579982
MsgID.GLOBAL_POSITION,1524016646.4536664,-122.3956388,37.7932814,2.9940000
